41.86922,-87.66249
41.90341,-87.67047
41.86573,-87.61967
41.90341,-87.67047
41.93137,-87.71141999999999
41.86748,-87.61915
41.87366,-87.62436
41.87366,-87.62436
41.87366,-87.62436
41.868829999999996,-87.62601
41.87366,-87.62436
41.86911,-87.68458000000001
41.873059999999995,-87.62611
41.87366,-87.62436
41.86911,-87.68458000000001
41.88738,-87.66144
41.88432,-87.64369
41.94313,-87.64922
41.88459,-87.62326999999999
41.87827,-87.62053
41.93258,-87.71293
41.88865,-87.62456999999999
41.91806,-87.64931999999999
41.908770000000004,-87.67518000000001
41.91806,-87.64931999999999
41.88601,-87.62083
41.88601,-87.62083
41.88601,-87.62083
41.88601,-87.62083
41.88601,-87.62083
41.8857,-87.65184
41.912729999999996,-87.68133
41.91393,-87.64851
41.88601,-87.62083
41.88528,-87.67133000000001
41.89744,-87.62602
41.93926,-87.70243
41.88756,-87.61966
41.89179,-87.62765999999999
41.8657,-87.62397
41.88637,-87.62468
41.88637,-87.62468
41.88756,-87.61966
41.87057,-87.62845
41.888,-87.62257
41.887859999999996,-87.62541
41.88906,-87.63384
41.88756,-87.61966
41.88637,-87.62468
41.87856,-87.63651999999999
41.88756,-87.61966
41.89179,-87.62765999999999
41.88524,-87.62778
41.89179,-87.62765999999999
41.88637,-87.62468
41.87214,-87.62878
41.89225,-87.60951999999999
41.88637,-87.62468
41.88753,-87.63265
41.88753,-87.63265
41.88545,-87.63407
41.88671,-87.6293
41.881890000000006,-87.63662
41.8758,-87.62573
41.87402,-87.67026
41.88807,-87.63495999999999
41.88807,-87.63495999999999
41.88753,-87.63265
41.881890000000006,-87.63662
41.881890000000006,-87.63662
41.90742,-87.67307
41.90955,-87.67729
41.8758,-87.62573
41.87636,-87.6259
41.88463,-87.62225
41.88436,-87.63316
41.88436,-87.63257
41.94599,-87.65571
41.93727,-87.66552
41.87214,-87.62878
41.88524,-87.62778
41.88528,-87.67133000000001
41.88465,-87.61725
41.88195,-87.63662
41.87798,-87.63842
41.88195,-87.63662
41.88792,-87.63235999999999
41.921490000000006,-87.666
41.86775,-87.62598
41.88671,-87.63471
41.89799,-87.62809
41.91393,-87.66369
41.88241,-87.63717
41.87737,-87.63385
41.88241,-87.63717
41.88241,-87.63717
41.88671,-87.63471
41.88462,-87.63668
41.88462,-87.63668
41.903259999999996,-87.6305
41.903259999999996,-87.6305
41.903259999999996,-87.6305
41.903259999999996,-87.6305
41.94331,-87.66405999999999
41.934909999999995,-87.64408
41.94331,-87.66405999999999
41.87874,-87.70514
41.873059999999995,-87.62611
41.8883,-87.62941
41.90336,-87.6734
41.8883,-87.62941
41.91062,-87.67576
41.8883,-87.62941
41.8883,-87.62941
41.8883,-87.62941
41.8883,-87.62941
41.8883,-87.62941
41.8883,-87.62941
