1,41.891009999999994,-87.67198,new_bars
2,41.888,-87.62257,new_bars
3,41.89,-87.62144,new_bars
4,41.88603,-87.62217,new_bars
5,41.88054,-87.63459,new_bars
6,41.88583,-87.62614,new_bars
7,41.91729,-87.70655,new_bars
8,41.88583,-87.62614,new_bars
9,41.88583,-87.62614,new_bars
10,41.88583,-87.62614,new_bars
11,41.88583,-87.62614,new_bars
12,41.88583,-87.62614,new_bars
13,41.94231,-87.64432,new_bars
14,41.89327,-87.62147,new_bars
15,41.88583,-87.62614,new_bars
16,41.90935,-87.67729,new_bars
17,41.88583,-87.62614,new_bars
18,41.884240000000005,-87.65053,new_bars
19,41.88583,-87.62614,new_bars
20,41.88054,-87.63459,new_bars
21,41.89327,-87.62147,new_bars
22,41.884240000000005,-87.65053,new_bars
23,41.88583,-87.62614,new_bars
24,41.8728,-87.62434,new_bars
25,41.90742,-87.67307,new_bars
26,41.88583,-87.62614,new_bars
27,41.89674,-87.63183000000001,new_bars
28,41.891690000000004,-87.62044,new_bars
29,41.90907,-87.79979,new_bars
30,41.88332,-87.65866,new_bars
31,41.896409999999996,-87.63109,new_bars
32,41.89464,-87.63727,new_bars
33,41.88007,-87.62451,new_bars
34,41.90213,-87.6285,new_bars
35,41.910140000000006,-87.67688000000001,new_bars
36,41.90335,-87.67381,new_bars
37,41.94235,-87.6884,new_bars
38,41.88583,-87.62614,new_bars
39,41.86776,-87.62425999999999,new_bars
40,41.88904,-87.65209,new_bars
41,41.89097,-87.61635,new_bars
42,41.90663,-87.67138,new_bars
43,41.95276,-87.74745,new_bars
44,41.88743,-87.68185,new_bars
45,41.89097,-87.61635,new_bars
46,41.88153,-87.62634,new_bars
47,41.8919,-87.62402,new_bars
48,41.88904,-87.65209,new_bars
49,41.878040000000006,-87.64818000000001,new_bars
50,41.89097,-87.61635,new_bars
51,41.86922,-87.66249,new_bars
52,41.925270000000005,-87.65349,new_bars
53,41.88649,-87.66686,new_bars
54,41.949220000000004,-87.64966,new_bars
55,41.9004,-87.68681,new_bars
56,41.91137,-87.62625,new_bars
57,41.892379999999996,-87.65773,new_bars
58,41.87657,-87.63296,new_bars
59,41.89313,-87.63056,new_bars
60,41.88912,-87.61775,new_bars
61,41.88971,-87.67142,new_bars
62,41.8802,-87.76019000000001,new_bars
63,41.8918,-87.62649,new_bars
64,41.89022,-87.61946,new_bars
65,41.87278,-87.63077,new_bars
66,41.93347,-87.6456,new_bars
67,41.89022,-87.61946,new_bars
68,41.923790000000004,-87.69856999999999,new_bars
69,41.93091,-87.6491,new_bars
70,41.936040000000006,-87.65383,new_bars
71,41.89022,-87.61946,new_bars
72,41.89022,-87.61946,new_bars
73,41.89022,-87.61946,new_bars
74,41.88935,-87.62885,new_bars
75,41.884809999999995,-87.63554,new_bars
76,41.881820000000005,-87.64721,new_bars
77,41.89022,-87.61946,new_bars
78,41.88912,-87.61775,new_bars
79,41.891009999999994,-87.67198,new_bars
80,41.88332,-87.65866,new_bars
81,41.88081,-87.62093,new_bars
82,41.881240000000005,-87.67428000000001,new_bars
83,41.91061,-87.66112,new_bars
84,41.93931,-87.71874,new_bars
85,41.88081,-87.63093,new_bars
86,41.88494,-87.6426,new_bars
87,41.88935,-87.62885,new_bars
88,41.894090000000006,-87.6204,new_bars
89,41.88635,-87.63261,new_bars
90,41.88635,-87.63261,new_bars
91,41.884809999999995,-87.63554,new_bars
92,41.8692,-87.66355,new_bars
93,41.88635,-87.63261,new_bars
94,41.8692,-87.66355,new_bars
95,41.87678,-87.63384,new_bars
96,41.88635,-87.63261,new_bars
97,41.88494,-87.6426,new_bars
98,41.94482,-87.64927,new_bars
99,41.8692,-87.66355,new_bars
100,41.87678,-87.63384,new_bars
101,41.894090000000006,-87.6204,new_bars
102,41.88332,-87.65866,new_bars
103,41.881240000000005,-87.67428000000001,new_bars
104,41.91191,-87.67735,new_bars
105,41.87345,-87.64401,new_bars
106,41.88332,-87.65866,new_bars
107,41.881240000000005,-87.67428000000001,new_bars
108,41.87822,-87.62082,new_bars
109,41.9099,-87.65276999999999,new_bars
110,41.9481,-87.65706999999999,new_bars
111,41.87193,-87.64395999999999,new_bars
112,41.944309999999994,-87.70525,new_bars
113,41.944309999999994,-87.70525,new_bars
114,41.944309999999994,-87.70525,new_bars
115,41.894709999999996,-87.63242,new_bars
116,41.89042,-87.62397,new_bars
117,41.87343,-87.66643,new_bars
118,41.87343,-87.66643,new_bars
119,41.8919,-87.62402,new_bars
120,41.927440000000004,-87.69763,new_bars
121,41.87343,-87.66643,new_bars
122,41.894709999999996,-87.63242,new_bars
123,41.88422,-87.65169,new_bars
124,41.94003,-87.64941999999999,new_bars
125,41.88081,-87.63093,new_bars
126,41.89097,-87.61635,new_bars
127,41.87343,-87.66643,new_bars
128,41.9345,-87.65378,new_bars
129,41.89917,-87.69673,new_bars
130,41.92687,-87.65097,new_bars
131,41.9345,-87.65378,new_bars
132,41.886959999999995,-87.67203,new_bars
133,41.89237,-87.62733,new_bars
134,41.882540000000006,-87.62453000000001,new_bars
135,41.94003,-87.64941999999999,new_bars
136,41.89629,-87.6483,new_bars
137,41.876979999999996,-87.65715,new_bars
138,41.876979999999996,-87.65715,new_bars
139,41.94003,-87.64941999999999,new_bars
140,41.876979999999996,-87.65715,new_bars
141,41.88081,-87.63093,new_bars
142,41.88422,-87.65169,new_bars
143,41.8728,-87.62434,new_bars
144,41.89215,-87.70186,new_bars
145,41.87666,-87.64735,new_bars
146,41.87695,-87.64706,new_bars
147,41.94,-87.65426,new_bars
148,41.94,-87.65426,new_bars
149,41.94,-87.65426,new_bars
150,41.94,-87.65426,new_bars
151,41.94,-87.65426,new_bars
152,41.88342,-87.62801999999999,new_bars
153,41.94376,-87.66407,new_bars
154,41.9175,-87.70194000000001,new_bars
155,41.9033,-87.67738,new_bars
156,41.94709,-87.65664,new_bars
157,41.904740000000004,-87.7018,new_bars
158,41.89229,-87.60678,new_bars
159,41.88332,-87.65866,new_bars
160,41.91122,-87.62648,new_bars
161,41.88086,-87.61764000000001,new_bars
162,41.9112,-87.63486,new_bars
163,41.90719,-87.67752,new_bars
164,41.9112,-87.63486,new_bars
165,41.91469,-87.63663000000001,new_bars
166,41.9112,-87.63486,new_bars
167,41.9112,-87.63486,new_bars
168,41.9112,-87.63486,new_bars
169,41.884170000000005,-87.62225,new_bars
170,41.9112,-87.63486,new_bars
171,41.9112,-87.63486,new_bars
172,41.9112,-87.63486,new_bars
173,41.887809999999995,-87.61788,new_bars
174,41.92869,-87.65352,new_bars
175,41.92869,-87.65352,new_bars
176,41.92869,-87.65352,new_bars
177,41.88695,-87.62987,new_bars
178,41.88695,-87.62836999999999,new_bars
179,41.90142,-87.66709,new_bars
180,41.875890000000005,-87.63188000000001,new_bars
181,41.8818,-87.6245,new_bars
182,41.875890000000005,-87.63188000000001,new_bars
183,41.8818,-87.6245,new_bars
184,41.88583,-87.62614,new_bars
185,41.8818,-87.6245,new_bars
186,41.89594,-87.61854,new_bars
187,41.8818,-87.6245,new_bars
188,41.927440000000004,-87.69763,new_bars
189,41.881240000000005,-87.62604,new_bars
190,41.86631,-87.61027,new_bars
191,41.91717,-87.6362,new_bars
192,41.9012,-87.62756,new_bars
193,41.91787,-87.6774,new_bars
194,41.89459,-87.63551,new_bars
195,41.92127,-87.64876,new_bars
196,41.89042,-87.62397,new_bars
197,41.8818,-87.6245,new_bars
198,41.92674,-87.65079,new_bars
199,41.8818,-87.6245,new_bars
200,41.88692,-87.62528,new_bars
