1,41.89176809,-87.75548394,HOMICIDE
2,41.89364708,-87.71425371,HOMICIDE
3,41.90896722,-87.68718449,HOMICIDE
4,41.88314645,-87.74375896,HOMICIDE
5,41.88447623,-87.63131061,HOMICIDE
6,41.8994399,-87.76239755,HOMICIDE
7,41.89759891,-87.76913939,HOMICIDE
8,41.87447705,-87.76161003,HOMICIDE
9,41.88865746,-87.7492392,HOMICIDE
10,41.89104254,-87.77074331,HOMICIDE
11,41.87586313,-87.7464219,HOMICIDE
12,41.89494596,-87.75494476,HOMICIDE
13,41.90223059,-87.75740997,HOMICIDE
14,41.87384911,-87.76281261,HOMICIDE
15,41.875407200000005,-87.71446282,HOMICIDE
16,41.875407200000005,-87.71446282,HOMICIDE
17,41.894925,-87.75623415,HOMICIDE
18,41.90186452,-87.70738601,HOMICIDE
19,41.91978541,-87.73275879,HOMICIDE
20,41.93152013,-87.74771273,HOMICIDE
21,41.89930488,-87.71156172,HOMICIDE
22,41.88675567,-87.76509592,HOMICIDE
23,41.90489776,-87.76175749,HOMICIDE
24,41.91044025,-87.75391951,HOMICIDE
25,41.89510995,-87.70218863,HOMICIDE
26,41.88286083,-87.69991121,HOMICIDE
27,41.87767459,-87.74272602,HOMICIDE
28,41.92623271,-87.73665602,HOMICIDE
29,41.89167157,-87.75922001,HOMICIDE
30,41.90195279,-87.66745957,HOMICIDE
31,41.93331482,-87.74986097,HOMICIDE
32,41.88549643,-87.72654682,HOMICIDE
33,41.93076129,-87.80572224,HOMICIDE
34,41.90993385,-87.76793967,HOMICIDE
35,41.86523975,-87.72008978,HOMICIDE
36,41.87699768,-87.69617969,HOMICIDE
37,41.9015646,-87.76087623,HOMICIDE
38,41.88327469,-87.69634502,HOMICIDE
39,41.90157003,-87.73713547,HOMICIDE
40,41.88020959,-87.74526581,HOMICIDE
41,41.89717709,-87.72780632,HOMICIDE
42,41.88020959,-87.74526581,HOMICIDE
43,41.86674249,-87.72763836,HOMICIDE
44,41.88038608,-87.75407359,HOMICIDE
45,41.8841519,-87.67285913,HOMICIDE
46,41.88334659,-87.76661708,HOMICIDE
47,41.91146865,-87.78507587,HOMICIDE
48,41.91018425,-87.77031075,HOMICIDE
49,41.87672491,-87.69450067,HOMICIDE
50,41.90666236,-87.73378551,HOMICIDE
51,41.86823403,-87.70491658,HOMICIDE
52,41.87188568,-87.70424195,HOMICIDE
53,41.89875779,-87.74256118,HOMICIDE
54,41.88447165,-87.74370638,HOMICIDE
55,41.92244095,-87.69200182,HOMICIDE
56,41.87692452,-87.73882969,HOMICIDE
57,41.87963425,-87.73640671,HOMICIDE
58,41.89000945,-87.70638894,HOMICIDE
59,41.89924373,-87.70136553,HOMICIDE
60,41.86982474,-87.72409196,HOMICIDE
61,41.90162444,-87.72139475,HOMICIDE
62,41.87686027,-87.74393424,HOMICIDE
63,41.89545729,-87.71661999,HOMICIDE
64,41.88511312,-87.68163356,HOMICIDE
65,41.94225793,-87.66995149,HOMICIDE
66,41.88632995,-87.75895568,HOMICIDE
67,41.904416999999995,-87.73000813,HOMICIDE
68,41.90443321,-87.75830488,HOMICIDE
69,41.88109439,-87.76014828,HOMICIDE
70,41.92441568,-87.77816696,HOMICIDE
71,41.89428577,-87.71871747,HOMICIDE
72,41.89436712,-87.65982894,HOMICIDE
73,41.90681812,-87.75342694,HOMICIDE
74,41.87907033,-87.75764368,HOMICIDE
75,41.90433464,-87.66507277,HOMICIDE
76,41.9186078,-87.70701297,HOMICIDE
77,41.89194817,-87.62807389,HOMICIDE
78,41.9071396,-87.63968072,HOMICIDE
79,41.87720717,-87.75495052,HOMICIDE
80,41.87720717,-87.75495052,HOMICIDE
81,41.89909435,-87.7607881,HOMICIDE
82,41.90268041,-87.72542172,HOMICIDE
83,41.89579394,-87.76152279,HOMICIDE
84,41.89266718,-87.61611467,HOMICIDE
85,41.86547466,-87.71783338,HOMICIDE
86,41.8709972,-87.70186046,HOMICIDE
87,41.93190228,-87.71793752,HOMICIDE
88,41.90462847,-87.71000026,HOMICIDE
89,41.91555266,-87.70938327,HOMICIDE
90,41.92384006,-87.7749089,HOMICIDE
91,41.88360886,-87.70720801,HOMICIDE
92,41.90470948,-87.77423807,HOMICIDE
93,41.87692036,-87.73908676,HOMICIDE
94,41.91428445,-87.77205663,HOMICIDE
95,41.882754,-87.70997789,HOMICIDE
96,41.87906418,-87.68637687,HOMICIDE
97,41.93513266,-87.71546243,HOMICIDE
98,41.88099563,-87.77181926,HOMICIDE
99,41.86547466,-87.71783338,HOMICIDE
100,41.88893473,-87.75631745,HOMICIDE
101,41.89178318,-87.71669941,HOMICIDE
102,41.88900644,-87.72346167,HOMICIDE
103,41.87482281,-87.74262744,HOMICIDE
104,41.89067701,-87.68574552,HOMICIDE
105,41.94456125,-87.72668181,HOMICIDE
106,41.92972657,-87.64092074,HOMICIDE
107,41.87415339,-87.73523869,HOMICIDE
108,41.90232,-87.74903388,HOMICIDE
109,41.88732204,-87.75868972,HOMICIDE
110,41.88832617,-87.75535704,HOMICIDE
111,41.89468714,-87.71019243,HOMICIDE
112,41.89171721,-87.74814622,HOMICIDE
113,41.87457491,-87.75484574,HOMICIDE
114,41.87848607,-87.75387777,HOMICIDE
115,41.89951498,-87.72620843,HOMICIDE
116,41.88200442,-87.72889702,HOMICIDE
117,41.904802600000004,-87.75973423,HOMICIDE
118,41.8956277,-87.76785283,HOMICIDE
119,41.89002297,-87.75880874,HOMICIDE
120,41.89851419,-87.70044709,HOMICIDE
121,41.9158209,-87.70522887,HOMICIDE
122,41.90760517,-87.76262971,HOMICIDE
123,41.88444446,-87.7733645,HOMICIDE
124,41.92209493,-87.76989372,HOMICIDE
125,41.9126611,-87.76616312,HOMICIDE
126,41.89979612,-87.71767654,HOMICIDE
127,41.92200146,-87.77604565,HOMICIDE
128,41.92200146,-87.77604565,HOMICIDE
129,41.89407954,-87.7442975,HOMICIDE
130,41.90065011,-87.77410819,HOMICIDE
131,41.90643114,-87.75341942,HOMICIDE
132,41.90643114,-87.75341942,HOMICIDE
133,41.86572752,-87.72150223,HOMICIDE
134,41.89364756,-87.71434186,HOMICIDE
135,41.88623259,-87.75650336,HOMICIDE
136,41.89914092,-87.76797244,HOMICIDE
137,41.89981911,-87.71889583,HOMICIDE
138,41.92203037,-87.77409056,HOMICIDE
139,41.87574004,-87.75624889,HOMICIDE
140,41.87258622,-87.72165345,HOMICIDE
141,41.89540554,-87.72182509,HOMICIDE
142,41.86763617,-87.70448554,HOMICIDE
143,41.87941208,-87.75248504,HOMICIDE
144,41.87646356,-87.7377838,HOMICIDE
145,41.88117946,-87.68530897,HOMICIDE
146,41.87841598,-87.67901371,HOMICIDE
147,41.90265052,-87.75578256,HOMICIDE
148,41.89907431,-87.75080089,HOMICIDE
149,41.88866067,-87.74879112,HOMICIDE
150,41.88996893,-87.75297337,HOMICIDE
151,41.92625178,-87.75868592,HOMICIDE
152,41.89905998,-87.72165799,HOMICIDE
153,41.89905998,-87.72165799,HOMICIDE
154,41.88003926,-87.75768639,HOMICIDE
155,41.87545997,-87.71001205,HOMICIDE
156,41.86650561,-87.63922435,HOMICIDE
157,41.88389465,-87.67059964,HOMICIDE
158,41.90621470000001,-87.73161861,HOMICIDE
159,41.89728627,-87.75320831,HOMICIDE
160,41.87495833,-87.72547521,HOMICIDE
161,41.92416539,-87.75199111,HOMICIDE
162,41.87529169,-87.72365083,HOMICIDE
163,41.87362196,-87.75743923,HOMICIDE
164,41.88220994,-87.76706412,HOMICIDE
165,41.88220994,-87.76706412,HOMICIDE
166,41.87504068,-87.72547809999999,HOMICIDE
167,41.90995612,-87.76911876,HOMICIDE
168,41.88048626,-87.72566518,HOMICIDE
169,41.8940434,-87.74688722,HOMICIDE
